name,slug,description,category_slug,price,created_at,updated_at
"Greeting Cards 14pt + AQ",greeting-cards-14pt-aq,"Greeting Cards 14pt with AQ",print-products,0,"2024-09-10 17:22:49","2024-09-10 17:22:49"
"Premium Pull Up Banners 13oz Matte Vinyl",premium-pull-up-banner,"Premium Pull Up Banners with 13oz Matte Vinyl",large-format,0,"2024-09-10 17:22:50","2024-09-10 17:22:50"
"20pt Styrene",styrene-20pt,"20pt Styrene for signage",large-format,0,"2024-09-10 17:22:50","2024-09-10 17:22:50"
"Canvas Roll",canvas-roll,"Canvas Roll for printing",large-format,0,"2024-09-10 17:22:50","2024-09-10 17:22:50"
"Removable Wall Decals 7 Mil",removable-wall-decals-7-mil,"Removable Wall Decals with 7 Mil thickness",stationary,0,"2024-09-10 17:22:50","2024-09-10 17:22:50"
"Cut to Shape Removable Decals",cut-to-shape-removable-decals,"Cut to Shape Removable Decals for various applications",stationary,0,"2024-09-10 17:22:50","2024-09-10 17:22:50"
"Social Distancing Floor Stickers",social-distancing-floor-stickers,"Social Distancing Floor Stickers",stationary,0,"2024-09-10 17:22:50","2024-09-10 17:22:50"
"Greeting Cards 14pt Writable + AQ (C1S)",greeting-cards-14c1s-aq,"Greeting Cards 14pt Writable with AQ (C1S)",print-products,0,"2024-09-10 17:22:50","2024-09-10 17:22:50"
"Greeting Cards 14pt Writable + UV (C1S)",greeting-cards-14ptc1s-uv,"Greeting Cards 14pt Writable with UV (C1S)",print-products,0,"2024-09-10 17:22:50","2024-09-10 17:22:50"
"Greeting Cards 13pt Enviro Uncoated",greeting-cards-13pt-enviro,"Greeting Cards 13pt Enviro Uncoated",print-products,0,"2024-09-10 17:22:51","2024-09-10 17:22:51"
"Booklets 80lb Gloss Text (8.5 x 5.5)",booklets-80lb-85x55,"Booklets 80lb Gloss Text (8.5 x 5.5)",print-products,0,"2024-09-10 17:22:51","2024-09-10 17:22:51"
"Booklets 80lb Gloss Text (8.5 x 11)",booklets-80lb-85x11,"Booklets 80lb Gloss Text (8.5 x 11)",print-products,0,"2024-09-10 17:22:51","2024-09-10 17:22:51"
"Booklets 100lb Gloss Text (8.5 x 5.5)",booklets-100lb-85x55,"Booklets 100lb Gloss Text (8.5 x 5.5)",print-products,0,"2024-09-10 17:22:51","2024-09-10 17:22:51"
"Booklets 100lb Gloss Text (8.5 x 11)",booklets-100lb-85x11,"Booklets 100lb Gloss Text (8.5 x 11)",print-products,0,"2024-09-10 17:22:51","2024-09-10 17:22:51"
"Presentation Folders 14PT + AQ",presentation-folders-14pt-aq,"Presentation Folders 14PT with AQ",print-products,0,"2024-09-10 17:22:51","2024-09-10 17:22:51"
"Presentation Folders 14PT + Matte Finish",presentation-folders-14pt-matteaq,"Presentation Folders 14PT with Matte Finish",print-products,0,"2024-09-10 17:22:51","2024-09-10 17:22:51"
"Magnets 14PT",magnets-14pt,"Magnets 14PT for advertising",print-products,0,"2024-09-10 17:22:51","2024-09-10 17:22:51"
"Wall Calendars 80LB Gloss Text",wall-calendars-80lb,"Wall Calendars 80LB Gloss Text for marketing",print-products,0,"2024-09-10 17:22:52","2024-09-10 17:22:52"
"Door Hangers 14PT + AQ",door-hangers-14pt-aq,"Door Hangers 14PT with AQ",print-products,0,"2024-09-10 17:22:52","2024-09-10 17:22:52"
"Door Hangers 14PT + UV (High Gloss)",door-hangers-14pt-uv,"Door Hangers 14PT with UV (High Gloss)",print-products,0,"2024-09-10 17:22:52","2024-09-10 17:22:52"
"Plastic 14PT",plastic-14pt,"Plastic 14PT for durable cards",print-products,0,"2024-09-10 17:22:52","2024-09-10 17:22:52"
"Letterheads 60LB Uncoated",letterheads-60lb,"Letterheads 60LB for professional correspondence",print-products,0,"2024-09-10 17:22:52","2024-09-10 17:22:52"
"Invitations 14pt + AQ",invitation-14pt-aq,"Invitations 14pt with AQ",print-products,0,"2024-09-10 17:22:52","2024-09-10 17:22:52"
"Invitations 14pt + UV",invitation-14pt-uv,"Invitations 14pt with UV",print-products,0,"2024-09-10 17:22:52","2024-09-10 17:22:52"
"Invitations 14pt Writable + AQ (C1S)",invitations-14pt-writable-aq-c1s,"Invitations 14pt Writable with AQ (C1S)",print-products,0,"2024-09-10 17:22:52","2024-09-10 17:22:52"
"Posters 100LB + UV (High Gloss)",posters-100lb-uv,"Posters 100LB with UV (High Gloss)",print-products,0,"2024-09-10 17:22:53","2024-09-10 17:22:53"
"X-Frame Banners 13oz Matte Vinyl",xframe-13oz-matte,"X-Frame Banners 13oz Matte Vinyl",large-format,0,"2024-09-10 17:22:53","2024-09-10 17:22:53"
"A-Frame Signs 4mm Coroplast",aframe-4mm,"A-Frame Signs with 4mm Coroplast",large-format,0,"2024-09-10 17:22:53","2024-09-10 17:22:53"
"Brochures 100LB Gloss Text",brochures-100lb-gloss,"Brochures 100LB Gloss Text",print-products,0,"2024-09-10 17:22:56","2024-09-10 17:22:56"
"Brochures 100LB + UV (High Gloss)",brochures-100lb-uv,"Brochures 100LB with UV (High Gloss)",print-products,0,"2024-09-10 17:22:56","2024-09-10 17:22:56"
"Brochures 100LB + Matte Finish",brochures-100lb-matte-finish,"Brochures 100LB with Matte Finish",print-products,0,"2024-09-10 17:22:56","2024-09-10 17:22:56"
"Brochures 80LB Enviro Uncoated",brochures-80lb-enviro,"Brochures 80LB Enviro Uncoated",print-products,0,"2024-09-10 17:22:56","2024-09-10 17:22:56"
"Presentation Folders 14PT + UV (High Gloss)",presentation-folders-14pt-uv,"Presentation Folders 14PT with UV (High Gloss)",print-products,0,"2024-09-10 17:22:57","2024-09-10 17:22:57"
"Wall Calendars 100LB Gloss Text",wall-calendars-100lb,"Wall Calendars 100LB Gloss Text",print-products,0,"2024-09-10 17:22:57","2024-09-10 17:22:57"
"Posters 100LB Gloss Text",posters-100lb,"Posters 100LB Gloss Text",print-products,0,"2024-09-10 17:22:57","2024-09-10 17:22:57"
"Posters 100LB + Matte Finish",posters-100lb-matte-finish,"Posters 100LB with Matte Finish",print-products,0,"2024-09-10 17:22:58","2024-09-10 17:22:58"
"Posters 80LB Enviro Uncoated",posters-80lb-enviro,"Posters 80LB Enviro Uncoated",print-products,0,"2024-09-10 17:22:58","2024-09-10 17:22:58"
"Door Hangers 14PT + Matte Finish",door-hangers-14pt-matte-finish,"Door Hangers 14PT with Matte Finish",print-products,0,"2024-09-10 17:22:58","2024-09-10 17:22:58"
"Door Hangers 13PT Enviro Uncoated",door-hangers-13pt-enviro,"Door Hangers 13PT Enviro Uncoated",print-products,0,"2024-09-10 17:22:58","2024-09-10 17:22:58"
"Clings Transparent",clings-transparent,"Clings Transparent",print-products,0,"2024-09-10 17:22:59","2024-09-10 17:22:59"
"Clings Opaque",clings-opaque,"Clings Opaque",print-products,0,"2024-09-10 17:22:59","2024-09-10 17:22:59"
"Envelopes 60LB Uncoated",envelopes-60lb,"Envelopes 60LB Uncoated",print-products,0,"2024-09-10 17:22:59","2024-09-10 17:22:59"
"4mm Coroplast (Yard Signs)",4mm-coroplast,"4mm Coroplast Yard Signs",print-products,0,"2024-09-10 17:22:59","2024-09-10 17:22:59"
"6mm Coroplast",6mm-coroplast,"6mm Coroplast Yard Signs",print-products,0,"2024-09-10 17:22:59","2024-09-10 17:22:59"
"8mm Coroplast",8mm-coroplast,"8mm Coroplast Yard Signs",print-products,0,"2024-09-10 17:22:59","2024-09-10 17:22:59"
"4mm Foam Board",4mm-foam,"4mm Foam Board",print-products,0,"2024-09-10 17:23:00","2024-09-10 17:23:00"
"Banners 13oz Matte Vinyl",banner-matte-13oz,"Banners 13oz Matte Vinyl",print-products,0,"2024-09-10 17:23:00","2024-09-10 17:23:00"
"Pull Up Banners 13oz Matte Vinyl Silverbase",pullupbanner-13oz,"Pull Up Banners 13oz Matte Vinyl Silverbase",print-products,0,"2024-09-10 17:23:00","2024-09-10 17:23:00"
"Car Magnets (30mil)",carmagnets-30mil,"Car Magnets (30mil)",print-products,0,"2024-09-10 17:23:00","2024-09-10 17:23:00"
"Large Format Posters 8pt C2S",largeformatposters-8pt,"Large Format Posters 8pt C2S",print-products,0,"2024-09-10 17:23:00","2024-09-10 17:23:00"
"Display Board 24PT",displayboard-24pt,"Display Board 24PT",print-products,0,"2024-09-10 17:23:00","2024-09-10 17:23:00"
"Display Board 40PT",displayboard-40pt,"Display Board 40PT",print-products,0,"2024-09-10 17:23:01","2024-09-10 17:23:01"
"3mm Sintra",sintra-3mm,"3mm Sintra",print-products,0,"2024-09-10 17:23:01","2024-09-10 17:23:01"
"Numbered Tickets 14pt",numberedtickets-14pt,"Numbered Tickets 14pt",print-products,0,"2024-09-10 17:23:01","2024-09-10 17:23:01"
"Supply Boxes",supplyboxes-office,"Supply Boxes",print-products,0,"2024-09-10 17:23:01","2024-09-10 17:23:01"
"H Stand (for signs)",hstand-office,"H Stand (for signs)",print-products,0,"2024-09-10 17:23:01","2024-09-10 17:23:01"
"A Frame Stands",aframestands-office,"A Frame Stands",print-products,0,"2024-09-10 17:23:01","2024-09-10 17:23:01"
"Profit Pak (Samples)",samplekits-office,"Profit Pak (Samples)",print-products,0,"2024-09-10 17:23:02","2024-09-10 17:23:02"
"UV Folded Business Cards 14pt",foldedbusinesscards-14pt-uv,"Folded Business Cards 14pt UV",print-products,0,"2024-09-10 17:23:02","2024-09-10 17:23:02"
"Folded Business Cards 14pt Matte Finish",foldedbusinesscards-14pt-matte,"Folded Business Cards 14pt Matte Finish",print-products,0,"2024-09-10 17:23:02","2024-09-10 17:23:02"
"Folded Business Cards 13pt Enviro Uncoated",foldedbusinesscards-13pt-enviro,"Folded Business Cards 13pt Enviro Uncoated",print-products,0,"2024-09-10 17:23:02","2024-09-10 17:23:02"
"Variable Printing 14pt",variableprinting-14pt,"Variable Printing 14pt",print-products,0,"2024-09-10 17:23:02","2024-09-10 17:23:02"
"Tear Cards 14pt + UV",tearcards-14pt-uv,"Tear Cards 14pt UV",print-products,0,"2024-09-10 17:23:02","2024-09-10 17:23:02"
"Tear Cards 14pt + Matte Finish",tearcards-14pt-matte,"Tear Cards 14pt Matte Finish",print-products,0,"2024-09-10 17:23:02","2024-09-10 17:23:02"
"Tear Cards 13pt + Enviro Uncoated",tearcards-13pt-enviro,"Tear Cards 13pt Enviro Uncoated",print-products,0,"2024-09-10 17:23:02","2024-09-10 17:23:02"
"Digital Sheets 14pt + Matte Finish",digitalsheets-14pt-matte,"Digital Sheets 14pt Matte Finish",print-products,0,"2024-09-10 17:23:02","2024-09-10 17:23:02"
"Digital Sheets 13pt Enviro Uncoated",digitalsheets-13pt-enviro,"Digital Sheets 13pt Enviro Uncoated",print-products,0,"2024-09-10 17:23:03","2024-09-10 17:23:03"
"Digital Sheets 100lb Gloss Text",digitalsheets-100lb-gloss,"Digital Sheets 100lb Gloss Text",print-products,0,"2024-09-10 17:23:03","2024-09-10 17:23:03"
"Digital Sheets 100lb + Matte Finish",digitalsheets-100lb-matte,"Digital Sheets 100lb Matte Finish",print-products,0,"2024-09-10 17:23:03","2024-09-10 17:23:03"
"Digital Sheets 80lb Enviro Uncoated",digitalsheets-80lb-enviro,"Digital Sheets 80lb Enviro Uncoated",print-products,0,"2024-09-10 17:23:03","2024-09-10 17:23:03"
"Greeting Cards 14pt + AQ",greeting-cards-14pt-aq-1,"Greeting Cards 14pt with AQ",print-products,0,"2024-09-12 23:21:49","2024-09-12 23:21:49"
"Premium Pull Up Banners 13oz Matte Vinyl",premium-pull-up-banner-1,"Premium Pull Up Banners with 13oz Matte Vinyl",large-format,0,"2024-09-12 23:21:49","2024-09-12 23:21:49"
"20pt Styrene",styrene-20pt-1,"20pt Styrene for signage",large-format,0,"2024-09-12 23:21:50","2024-09-12 23:21:50"
"Canvas Roll",canvas-roll-1,"Canvas Roll for printing",large-format,0,"2024-09-12 23:21:50","2024-09-12 23:21:50"
"Removable Wall Decals 7 Mil",removable-wall-decals-7-mil-1,"Removable Wall Decals with 7 Mil thickness",stationary,0,"2024-09-12 23:21:50","2024-09-12 23:21:50"
"Cut to Shape Removable Decals",cut-to-shape-removable-decals-1,"Cut to Shape Removable Decals for various applications",stationary,0,"2024-09-12 23:21:50","2024-09-12 23:21:50"
"Social Distancing Floor Stickers",social-distancing-floor-stickers-1,"Social Distancing Floor Stickers",stationary,0,"2024-09-12 23:21:50","2024-09-12 23:21:50"
"Greeting Cards 14pt Writable + AQ (C1S)",greeting-cards-14c1s-aq-1,"Greeting Cards 14pt Writable with AQ (C1S)",print-products,0,"2024-09-12 23:21:50","2024-09-12 23:21:50"
"Greeting Cards 14pt Writable + UV (C1S)",greeting-cards-14ptc1s-uv-1,"Greeting Cards 14pt Writable with UV (C1S)",print-products,0,"2024-09-12 23:21:50","2024-09-12 23:21:50"
"Greeting Cards 13pt Enviro Uncoated",greeting-cards-13pt-enviro-1,"Greeting Cards 13pt Enviro Uncoated",print-products,0,"2024-09-12 23:21:50","2024-09-12 23:21:50"
"Booklets 80lb Gloss Text (8.5 x 5.5)",booklets-80lb-85x55-1,"Booklets 80lb Gloss Text (8.5 x 5.5)",print-products,0,"2024-09-12 23:21:51","2024-09-12 23:21:51"
"Booklets 80lb Gloss Text (8.5 x 11)",booklets-80lb-85x11-1,"Booklets 80lb Gloss Text (8.5 x 11)",print-products,0,"2024-09-12 23:21:51","2024-09-12 23:21:51"
"Booklets 100lb Gloss Text (8.5 x 5.5)",booklets-100lb-85x55-1,"Booklets 100lb Gloss Text (8.5 x 5.5)",print-products,0,"2024-09-12 23:21:51","2024-09-12 23:21:51"
"Booklets 100lb Gloss Text (8.5 x 11)",booklets-100lb-85x11-1,"Booklets 100lb Gloss Text (8.5 x 11)",print-products,0,"2024-09-12 23:21:51","2024-09-12 23:21:51"
"Presentation Folders 14PT + AQ",presentation-folders-14pt-aq-1,"Presentation Folders 14PT with AQ",print-products,0,"2024-09-12 23:21:51","2024-09-12 23:21:51"
"Presentation Folders 14PT + Matte Finish",presentation-folders-14pt-matteaq-1,"Presentation Folders 14PT with Matte Finish",print-products,0,"2024-09-12 23:21:51","2024-09-12 23:21:51"
"Magnets 14PT",magnets-14pt-1,"Magnets 14PT for advertising",print-products,0,"2024-09-12 23:21:51","2024-09-12 23:21:51"
"Wall Calendars 80LB Gloss Text",wall-calendars-80lb-1,"Wall Calendars 80LB Gloss Text for marketing",print-products,0,"2024-09-12 23:21:51","2024-09-12 23:21:51"
"Door Hangers 14PT + AQ",door-hangers-14pt-aq-1,"Door Hangers 14PT with AQ",print-products,0,"2024-09-12 23:21:51","2024-09-12 23:21:51"
"Door Hangers 14PT + UV (High Gloss)",door-hangers-14pt-uv-1,"Door Hangers 14PT with UV (High Gloss)",print-products,0,"2024-09-12 23:21:52","2024-09-12 23:21:52"
"Plastic 14PT",plastic-14pt-1,"Plastic 14PT for durable cards",print-products,0,"2024-09-12 23:21:52","2024-09-12 23:21:52"
"Letterheads 60LB Uncoated",letterheads-60lb-1,"Letterheads 60LB for professional correspondence",print-products,0,"2024-09-12 23:21:52","2024-09-12 23:21:52"
"Invitations 14pt + AQ",invitation-14pt-aq-1,"Invitations 14pt with AQ",print-products,0,"2024-09-12 23:21:52","2024-09-12 23:21:52"
"Invitations 14pt + UV",invitation-14pt-uv-1,"Invitations 14pt with UV",print-products,0,"2024-09-12 23:21:52","2024-09-12 23:21:52"
"Invitations 14pt Writable + AQ (C1S)",invitations-14pt-writable-aq-c1s-1,"Invitations 14pt Writable with AQ (C1S)",print-products,0,"2024-09-12 23:21:52","2024-09-12 23:21:52"
"Posters 100LB + UV (High Gloss)",posters-100lb-uv-1,"Posters 100LB with UV (High Gloss)",print-products,0,"2024-09-12 23:21:52","2024-09-12 23:21:52"
"X-Frame Banners 13oz Matte Vinyl",xframe-13oz-matte-1,"X-Frame Banners 13oz Matte Vinyl",large-format,0,"2024-09-12 23:21:52","2024-09-12 23:21:52"
"A-Frame Signs 4mm Coroplast",aframe-4mm-1,"A-Frame Signs with 4mm Coroplast",large-format,0,"2024-09-12 23:21:53","2024-09-12 23:21:53"
"Brochures 100LB Gloss Text",brochures-100lb-gloss-1,"Brochures 100LB Gloss Text",print-products,0,"2024-09-12 23:21:55","2024-09-12 23:21:55"
"Brochures 100LB + UV (High Gloss)",brochures-100lb-uv-1,"Brochures 100LB with UV (High Gloss)",print-products,0,"2024-09-12 23:21:55","2024-09-12 23:21:55"
"Brochures 100LB + Matte Finish",brochures-100lb-matte-finish-1,"Brochures 100LB with Matte Finish",print-products,0,"2024-09-12 23:21:55","2024-09-12 23:21:55"
"Brochures 80LB Enviro Uncoated",brochures-80lb-enviro-1,"Brochures 80LB Enviro Uncoated",print-products,0,"2024-09-12 23:21:55","2024-09-12 23:21:55"
"Booklets 80lb Gloss Text (8.5 x 5.5)",booklets-80lb-85x55-2,"Booklets 80lb Gloss Text (8.5 x 5.5)",print-products,0,"2024-09-12 23:21:55","2024-09-12 23:21:55"
"Booklets 80lb Gloss Text (8.5 x 11)",booklets-80lb-85x11-2,"Booklets 80lb Gloss Text (8.5 x 11)",print-products,0,"2024-09-12 23:21:55","2024-09-12 23:21:55"
"Booklets 100lb Gloss Text (8.5 x 5.5)",booklets-100lb-85x55-2,"Booklets 100lb Gloss Text (8.5 x 5.5)",print-products,0,"2024-09-12 23:21:56","2024-09-12 23:21:56"
"Booklets 100lb Gloss Text (8.5 x 11)",booklets-100lb-85x11-2,"Booklets 100lb Gloss Text (8.5 x 11)",print-products,0,"2024-09-12 23:21:56","2024-09-12 23:21:56"
"Presentation Folders 14PT + AQ",presentation-folders-14pt-aq-2,"Presentation Folders 14PT with AQ",print-products,0,"2024-09-12 23:21:56","2024-09-12 23:21:56"
"Presentation Folders 14PT + Matte Finish",presentation-folders-14pt-matte-finish,"Presentation Folders 14PT with Matte Finish",print-products,0,"2024-09-12 23:21:56","2024-09-12 23:21:56"
"Presentation Folders 14PT + UV (High Gloss)",presentation-folders-14pt-uv-1,"Presentation Folders 14PT with UV (High Gloss)",print-products,0,"2024-09-12 23:21:56","2024-09-12 23:21:56"
"Magnets 14PT",magnets-14pt-2,"Magnets 14PT",print-products,0,"2024-09-12 23:21:56","2024-09-12 23:21:56"
"Wall Calendars 80LB Gloss Text",wall-calendars-80lb-2,"Wall Calendars 80LB Gloss Text",print-products,0,"2024-09-12 23:21:56","2024-09-12 23:21:56"
"Wall Calendars 100LB Gloss Text",wall-calendars-100lb-1,"Wall Calendars 100LB Gloss Text",print-products,0,"2024-09-12 23:21:56","2024-09-12 23:21:56"
"Posters 100LB Gloss Text",posters-100lb-1,"Posters 100LB Gloss Text",print-products,0,"2024-09-12 23:21:56","2024-09-12 23:21:56"
"Posters 100LB + Matte Finish",posters-100lb-matte-finish-1,"Posters 100LB with Matte Finish",print-products,0,"2024-09-12 23:21:57","2024-09-12 23:21:57"
"Posters 100LB + UV (High Gloss)",posters-100lb-uv-2,"Posters 100LB with UV (High Gloss)",print-products,0,"2024-09-12 23:21:57","2024-09-12 23:21:57"
"Posters 80LB Enviro Uncoated",posters-80lb-enviro-1,"Posters 80LB Enviro Uncoated",print-products,0,"2024-09-12 23:21:57","2024-09-12 23:21:57"
"Door Hangers 14PT + AQ",door-hangers-14pt-aq-2,"Door Hangers 14PT with AQ",print-products,0,"2024-09-12 23:21:57","2024-09-12 23:21:57"
"Door Hangers 14PT + UV (High Gloss)",door-hangers-14pt-uv-2,"Door Hangers 14PT with UV (High Gloss)",print-products,0,"2024-09-12 23:21:57","2024-09-12 23:21:57"
"Door Hangers 14PT + Matte Finish",door-hangers-14pt-matte-finish-1,"Door Hangers 14PT with Matte Finish",print-products,0,"2024-09-12 23:21:57","2024-09-12 23:21:57"
"Door Hangers 13PT Enviro Uncoated",door-hangers-13pt-enviro-1,"Door Hangers 13PT Enviro Uncoated",print-products,0,"2024-09-12 23:21:57","2024-09-12 23:21:57"
